id	rating	comment	Нравится скорость отработки заявок	Нравится качество выполнения заявки	Нравится качество работы сотрудников	Понравилось выполнение заявки	Вопрос решен
4081915	5	"работы не проводились и не начинались, ""завершились"" - они в фантазиях ))... с откоса как дуло,так и дует, со свистом!!!! из стены над окном тоже дует ветер!"	0	0	0	0	0
4078781	5	спасибо большое ????????????	0	0	0	1	0
4077923	5	на конец то. спасибо.	0	0	0	1	0
4076583	5	работа выполнена, большое спасибо	0	0	0	1	0
4073378	5	не  горят	0	0	0	0	0
4070028	5	качество материалов на высшем уровне, водяные счётчики не прожили и двух лет. а цены на квартиры как будто материалы из чистого золота. главное что никто не за что не отвечает.  впрочем ничего нового. стабильность это хорошо!	0	1	0	0	0
4054658	5	наконец то	0	0	0	0	0
4054366	5	заявка не исполнена	0	0	0	0	0
4054038	5	чего не сделано	0	0	0	0	0
4043522	5	до сих пор в приложении нет актуальной информации о поверке счётчиков, я не могу из за этого передать показания.	0	0	0	0	0
4029610	5	"прошу исключить услугу ""обслуживание систем безопасности"" из квитанции. услуга домофона/видео для кладовой невозможна. в кладовую позвонить нельзя."	0	0	0	0	0
4028095	5	пломбировку сделали. ждем начисления)	0	0	0	0	0
4027304	5	а дверь кто будет убирать?	0	0	0	0	0
4024016	5	спасибо! наконец-то всё работает.	0	0	0	1	0
4023631	5	нужно поменять фоновую трубу	0	0	0	0	0
4013799	5	спасибо	0	0	0	1	0
4009346	5	спасибо!	0	0	0	1	0
4002128	5	сделали	0	0	0	0	0
4001432	5	жду появления счетчика в лк	0	0	0	0	0
4000748	5	не отражен статус по поверке в приложении	0	0	0	0	0
3983227	5	все оперативно.	1	0	0	0	0
3964146	5	достойное решение инженера	0	0	0	0	0
3950430	5	ключ не работает!	0	0	0	0	0
3946415	5	спасибо!	0	0	0	1	0
3942246	5	почему не отражается что проверка пройдена, пишет пройти же проверку в лк. даже на сообщение не ответили молча закрыли заявку	0	0	0	0	0
3930060	5	можно было б и быстрее	0	0	0	0	0
3913182	5	очень долго ожидала реакции на заявку	0	0	0	0	0
3894330	5	спасибо большое	0	0	0	1	0
3890469	5	стоимость услуги высока!	0	0	0	0	0
3887728	5	спасибо	0	0	0	1	0
3886089	5	несколько дней делали	0	0	0	0	0
3868808	5	благодарю за оперативность	1	0	0	0	0
3862602	5	не убирали, перерасчет	0	0	0	0	0
3855232	5	повторно. вы обещали включить вопрос о переносе скамейки в повестку ближайшего осс, но не включили. почему?	0	0	0	0	0
3818127	5	вопрос не решили же	0	0	0	0	1
3814674	5	плитку уложили, но в дождь всё равно скапливается лужа :(	0	0	0	0	0
3814594	5	все хорошо	0	1	0	0	0
3810992	5	резиновые прокладки в окнах заменены частично. от продувания не помогло	0	0	0	0	0
3807877	5	спасибо большое за оперативность!!!	1	0	0	1	0
3798582	5	все отлично, проблема решена	0	1	0	1	0
3669717	5	оплачено	0	0	0	0	0
3665945	5	лампочки как перегорели так и никто их не поменял. 6этаж холл у лифта!	0	0	0	0	0
3542834	5	проблема не устранена! запах от тех. шкафа остался. сейчас ещё сильнее стало вонять	0	0	0	0	0
3507812	5	долго, но приятно	0	0	0	0	0
3478532	5	16.03.2024 г ребята установили кондиционер. работа сделана качественно, без лишнего шума, грязи и быстро. михаил (менеджер) ответил на все вопросы, предоставил всю информацию, дал профессиональные советы и отправил прекрасную бригаду: николая (альпинист-монтажник) и сергея - сёма (монтажник- электрик). ребята вежливые, аккуратные, доброжелательные. отличные работники. благодарю за профессионализм и заинтересованность в клиенте!	1	1	0	0	0
